# column 1: wavelength; lambda (micron)
# column 2: specific luminosity; L_nu (W/Hz)
# column 3: luminosity in bin (Lsun)
# column 4: luminosity fraction for source 1 (1)
# column 5: luminosity fraction for source 2 (1)
2.153838338e-01 1.118776280e+23 1.348418898e+09 5.395843120e-01 4.604156880e-01
2.161010119e-01 1.177574928e+23 1.414576482e+09 5.588528767e-01 4.411471233e-01
2.168205781e-01 9.951918121e+22 1.191519022e+09 4.787647025e-01 5.212352975e-01
2.175425402e-01 1.044169630e+23 1.246010052e+09 5.058003925e-01 4.941996075e-01
2.182669064e-01 1.057499783e+23 1.257729009e+09 5.162771972e-01 4.837228028e-01
2.189936845e-01 1.112309025e+23 1.318525563e+09 5.381079325e-01 4.618920675e-01
2.197228826e-01 1.123814405e+23 1.327742907e+09 5.379828261e-01 4.620171739e-01
2.204545088e-01 1.127341002e+23 1.327489213e+09 5.406885758e-01 4.593114242e-01
2.211885711e-01 9.997553056e+22 1.173344976e+09 4.871817646e-01 5.128182354e-01
2.219250776e-01 9.863915722e+22 1.153818920e+09 4.867624076e-01 5.132375924e-01
2.226640366e-01 9.233181253e+22 1.076455217e+09 4.546450298e-01 5.453549702e-01
2.234054561e-01 1.148498822e+23 1.334539591e+09 5.594010716e-01 4.405989284e-01
2.241493444e-01 9.888697808e+22 1.145239493e+09 4.871613504e-01 5.128386496e-01
2.248957097e-01 1.005211137e+23 1.160301370e+09 4.993453623e-01 5.006546377e-01
2.256445601e-01 1.034463215e+23 1.190103870e+09 5.160454730e-01 4.839545270e-01
2.263959041e-01 9.952710814e+22 1.141215085e+09 4.928943418e-01 5.071056582e-01
2.271497499e-01 9.926067801e+22 1.134382866e+09 4.876235811e-01 5.123764189e-01
2.279061058e-01 1.001353996e+23 1.140581593e+09 4.887787515e-01 5.112212485e-01
2.286649802e-01 1.066276224e+23 1.210499881e+09 5.220503273e-01 4.779496727e-01
2.294263815e-01 1.055042983e+23 1.193772257e+09 5.248432466e-01 4.751567534e-01
2.301903180e-01 1.037646696e+23 1.170192037e+09 5.162697979e-01 4.837302021e-01
2.309567983e-01 1.116607851e+23 1.255060352e+09 5.523547599e-01 4.476452401e-01
2.317258308e-01 1.013827295e+23 1.135753843e+09 5.318654217e-01 4.681345783e-01
2.324974240e-01 8.545716443e+22 9.541683713e+08 4.676120254e-01 5.323879746e-01
2.332715865e-01 8.731980553e+22 9.717299769e+08 4.656878639e-01 5.343121361e-01
2.340483267e-01 9.814234292e+22 1.088542938e+09 5.134713499e-01 4.865286501e-01
2.348276532e-01 8.802413200e+22 9.730769762e+08 4.531625551e-01 5.468374449e-01
2.356095748e-01 7.692475298e+22 8.475549381e+08 3.726782745e-01 6.273217255e-01
2.363940999e-01 9.943491187e+22 1.091935395e+09 5.177852857e-01 4.822147143e-01
2.371812374e-01 1.021760205e+23 1.118312906e+09 5.331293457e-01 4.668706543e-01
2.379709958e-01 7.607094811e+22 8.298306753e+08 3.757235404e-01 6.242764596e-01
2.387633840e-01 9.329103709e+22 1.014301060e+09 4.910480087e-01 5.089519913e-01
2.395584106e-01 9.077799368e+22 9.837026485e+08 4.743177911e-01 5.256822089e-01
2.403560844e-01 9.680056778e+22 1.045484185e+09 5.093345729e-01 4.906654271e-01
2.411564144e-01 8.528383102e+22 9.180420343e+08 4.432709536e-01 5.567290464e-01
2.419594092e-01 1.002703176e+23 1.075782707e+09 5.232669128e-01 4.767330872e-01
2.427650779e-01 9.056708221e+22 9.684536651e+08 4.730106730e-01 5.269893270e-01
